index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/22 14:03:28.831, 38.57, 14870, 14, 38, 46
0, 2021/02/22 14:03:28.884, 29.95, 14870, 12, 32, 46
0, 2021/02/22 14:03:28.942, 29.95, 14870, 12, 32, 46
0, 2021/02/22 14:03:28.995, 33.32, 14870, 12, 32, 46
0, 2021/02/22 14:03:29.048, 33.32, 14870, 12, 32, 46
0, 2021/02/22 14:03:29.101, 40.79, 14870, 13, 36, 46
0, 2021/02/22 14:03:29.154, 40.79, 14870, 13, 36, 46
0, 2021/02/22 14:03:29.207, 28.90, 14870, 13, 36, 46
0, 2021/02/22 14:03:29.263, 28.90, 14870, 13, 36, 46
0, 2021/02/22 14:03:29.316, 34.77, 14870, 13, 33, 46
0, 2021/02/22 14:03:29.369, 34.77, 14870, 13, 33, 46
0, 2021/02/22 14:03:29.425, 37.32, 14870, 13, 33, 46
0, 2021/02/22 14:03:29.478, 29.66, 14870, 12, 32, 46
0, 2021/02/22 14:03:29.532, 29.66, 14870, 12, 32, 46
0, 2021/02/22 14:03:29.587, 35.14, 14870, 12, 32, 46
0, 2021/02/22 14:03:29.640, 35.14, 14870, 12, 32, 46
0, 2021/02/22 14:03:29.693, 40.51, 14870, 13, 35, 46
0, 2021/02/22 14:03:29.750, 40.51, 14870, 13, 35, 46
0, 2021/02/22 14:03:29.803, 29.85, 14870, 13, 35, 46
0, 2021/02/22 14:03:29.855, 29.85, 14870, 13, 35, 46
0, 2021/02/22 14:03:29.910, 31.50, 14870, 13, 34, 46
0, 2021/02/22 14:03:29.963, 31.50, 14870, 13, 34, 46
0, 2021/02/22 14:03:30.016, 39.56, 14870, 13, 34, 46
0, 2021/02/22 14:03:30.072, 39.56, 14870, 13, 34, 46
0, 2021/02/22 14:03:30.125, 36.20, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.178, 36.20, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.232, 30.53, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.285, 39.56, 14870, 13, 36, 46
0, 2021/02/22 14:03:30.339, 39.56, 14870, 13, 36, 46
0, 2021/02/22 14:03:30.394, 33.03, 14870, 13, 36, 46
0, 2021/02/22 14:03:30.447, 33.03, 14870, 13, 36, 46
0, 2021/02/22 14:03:30.500, 30.82, 14870, 12, 33, 46
0, 2021/02/22 14:03:30.557, 30.82, 14870, 12, 33, 46
0, 2021/02/22 14:03:30.610, 39.56, 14870, 12, 33, 46
0, 2021/02/22 14:03:30.663, 39.56, 14870, 12, 33, 46
0, 2021/02/22 14:03:30.718, 33.03, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.771, 33.03, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.824, 30.92, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.879, 30.92, 14870, 12, 32, 46
0, 2021/02/22 14:03:30.932, 35.62, 14870, 14, 38, 46
0, 2021/02/22 14:03:30.985, 35.62, 14870, 14, 38, 46
0, 2021/02/22 14:03:31.040, 37.34, 14870, 14, 38, 46
0, 2021/02/22 14:03:31.093, 29.58, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.147, 29.58, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.203, 32.35, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.256, 32.35, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.309, 38.79, 14870, 14, 38, 46
0, 2021/02/22 14:03:31.364, 38.79, 14870, 14, 38, 46
0, 2021/02/22 14:03:31.417, 33.03, 14870, 14, 38, 46
0, 2021/02/22 14:03:31.470, 33.03, 14870, 14, 38, 46
0, 2021/02/22 14:03:31.525, 30.73, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.578, 30.73, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.631, 34.85, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.687, 34.85, 14870, 12, 32, 46
0, 2021/02/22 14:03:31.740, 39.73, 14870, 13, 35, 46
0, 2021/02/22 14:03:31.793, 39.73, 14870, 13, 35, 46
0, 2021/02/22 14:03:31.847, 30.24, 14870, 13, 35, 46
0, 2021/02/22 14:03:31.900, 33.22, 14870, 13, 35, 46
0, 2021/02/22 14:03:31.954, 33.22, 14870, 13, 35, 46
0, 2021/02/22 14:03:32.009, 40.12, 14870, 13, 35, 46
0, 2021/02/22 14:03:32.062, 40.12, 14870, 13, 35, 46
0, 2021/02/22 14:03:32.115, 29.27, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.171, 29.27, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.224, 32.06, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.277, 32.06, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.331, 37.92, 14870, 14, 38, 46
0, 2021/02/22 14:03:32.384, 37.92, 14870, 14, 38, 46
0, 2021/02/22 14:03:32.437, 36.59, 14870, 14, 38, 46
0, 2021/02/22 14:03:32.493, 36.59, 14870, 14, 38, 46
0, 2021/02/22 14:03:32.546, 31.21, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.599, 31.21, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.655, 35.81, 14870, 12, 32, 46
0, 2021/02/22 14:03:32.708, 39.25, 14870, 13, 34, 46
0, 2021/02/22 14:03:32.761, 39.25, 14870, 13, 34, 46
0, 2021/02/22 14:03:32.816, 29.19, 14870, 13, 34, 46
0, 2021/02/22 14:03:32.868, 29.19, 14870, 13, 34, 46
0, 2021/02/22 14:03:32.921, 33.51, 14870, 13, 35, 46
0, 2021/02/22 14:03:32.978, 33.51, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.031, 40.99, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.083, 40.99, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.140, 33.98, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.193, 33.98, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.246, 31.40, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.300, 31.40, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.352, 37.46, 14870, 14, 38, 46
0, 2021/02/22 14:03:33.405, 37.46, 14870, 14, 38, 46
0, 2021/02/22 14:03:33.461, 37.99, 14870, 14, 38, 46
0, 2021/02/22 14:03:33.514, 29.47, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.567, 29.47, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.623, 34.46, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.677, 34.46, 14870, 12, 32, 46
0, 2021/02/22 14:03:33.729, 41.25, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.784, 41.25, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.837, 31.77, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.889, 31.77, 14870, 13, 35, 46
0, 2021/02/22 14:03:33.945, 32.35, 14870, 13, 34, 46
0, 2021/02/22 14:03:33.998, 32.35, 14870, 13, 34, 46
0, 2021/02/22 14:03:34.051, 38.31, 14870, 13, 34, 46
0, 2021/02/22 14:03:34.107, 38.31, 14870, 13, 34, 46
0, 2021/02/22 14:03:34.161, 36.95, 14870, 12, 33, 46
0, 2021/02/22 14:03:34.214, 36.95, 14870, 12, 33, 46
0, 2021/02/22 14:03:34.267, 30.34, 14870, 12, 33, 46
0, 2021/02/22 14:03:34.320, 34.46, 14870, 14, 36, 46
0, 2021/02/22 14:03:34.375, 34.46, 14870, 14, 36, 46
0, 2021/02/22 14:03:34.430, 38.86, 14870, 14, 36, 46
0, 2021/02/22 14:03:34.484, 38.86, 14870, 14, 36, 46
0, 2021/02/22 14:03:34.537, 29.39, 14870, 12, 32, 46
0, 2021/02/22 14:03:34.592, 29.39, 14870, 12, 32, 46
0, 2021/02/22 14:03:34.645, 34.27, 14870, 12, 32, 46
0, 2021/02/22 14:03:34.697, 34.27, 14870, 12, 32, 46
0, 2021/02/22 14:03:34.751, 40.79, 14870, 13, 35, 46
0, 2021/02/22 14:03:34.804, 40.79, 14870, 13, 35, 46
0, 2021/02/22 14:03:34.857, 31.11, 14870, 13, 35, 46
0, 2021/02/22 14:03:34.914, 31.11, 14870, 13, 35, 46
0, 2021/02/22 14:03:34.967, 31.31, 14870, 13, 34, 46
0, 2021/02/22 14:03:35.020, 31.31, 14870, 13, 34, 46
0, 2021/02/22 14:03:35.075, 38.50, 14870, 13, 34, 46
0, 2021/02/22 14:03:35.128, 35.91, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.181, 35.91, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.235, 30.05, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.288, 30.05, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.341, 34.94, 14870, 14, 37, 46
0, 2021/02/22 14:03:35.399, 34.94, 14870, 14, 37, 46
0, 2021/02/22 14:03:35.452, 39.08, 14870, 14, 37, 46
0, 2021/02/22 14:03:35.505, 39.08, 14870, 14, 37, 46
0, 2021/02/22 14:03:35.559, 29.47, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.612, 29.47, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.665, 31.79, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.719, 31.79, 14870, 12, 32, 46
0, 2021/02/22 14:03:35.773, 41.08, 14870, 13, 36, 46
0, 2021/02/22 14:03:35.825, 41.08, 14870, 13, 36, 46
0, 2021/02/22 14:03:35.882, 33.32, 14870, 13, 36, 46
0, 2021/02/22 14:03:35.935, 30.92, 14870, 13, 34, 46
0, 2021/02/22 14:03:35.988, 30.92, 14870, 13, 34, 46
0, 2021/02/22 14:03:36.043, 35.24, 14870, 13, 34, 46
0, 2021/02/22 14:03:36.097, 35.24, 14870, 13, 34, 46
0, 2021/02/22 14:03:36.150, 36.86, 14870, 12, 33, 46
0, 2021/02/22 14:03:36.203, 36.86, 14870, 12, 33, 46
0, 2021/02/22 14:03:36.256, 29.85, 14870, 12, 33, 46
0, 2021/02/22 14:03:36.309, 29.85, 14870, 12, 33, 46
0, 2021/02/22 14:03:36.366, 33.22, 14870, 14, 36, 46
0, 2021/02/22 14:03:36.419, 33.22, 14870, 14, 36, 46
0, 2021/02/22 14:03:36.472, 40.31, 14870, 14, 36, 46
0, 2021/02/22 14:03:36.527, 40.31, 14870, 14, 36, 46
0, 2021/02/22 14:03:36.580, 32.06, 14870, 12, 32, 46
0, 2021/02/22 14:03:36.633, 32.06, 14870, 12, 32, 46
0, 2021/02/22 14:03:36.688, 31.50, 14870, 12, 32, 46
0, 2021/02/22 14:03:36.740, 35.43, 14870, 14, 38, 46
0, 2021/02/22 14:03:36.793, 35.43, 14870, 14, 38, 46
0, 2021/02/22 14:03:36.850, 37.17, 14870, 14, 38, 46
0, 2021/02/22 14:03:36.904, 37.17, 14870, 14, 38, 46
0, 2021/02/22 14:03:36.957, 29.85, 14870, 12, 31, 46
0, 2021/02/22 14:03:37.012, 29.85, 14870, 12, 31, 46
0, 2021/02/22 14:03:37.064, 32.84, 14870, 12, 31, 46
0, 2021/02/22 14:03:37.118, 32.84, 14870, 12, 31, 46
0, 2021/02/22 14:03:37.172, 40.51, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.225, 40.51, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.278, 30.43, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.334, 30.43, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.387, 31.29, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.440, 31.29, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.496, 35.24, 14870, 13, 35, 46
0, 2021/02/22 14:03:37.549, 35.99, 14870, 12, 32, 46
0, 2021/02/22 14:03:37.602, 35.99, 14870, 12, 32, 46
0, 2021/02/22 14:03:37.656, 30.14, 14870, 12, 32, 46
0, 2021/02/22 14:03:37.710, 30.14, 14870, 12, 32, 46
0, 2021/02/22 14:03:37.763, 33.22, 14870, 14, 37, 46
0, 2021/02/22 14:03:37.818, 33.22, 14870, 14, 37, 46
0, 2021/02/22 14:03:37.871, 40.60, 14870, 14, 37, 46
0, 2021/02/22 14:03:37.924, 40.60, 14870, 14, 37, 47
0, 2021/02/22 14:03:37.980, 33.78, 14870, 12, 32, 46
0, 2021/02/22 14:03:38.033, 33.78, 14870, 12, 32, 46
0, 2021/02/22 14:03:38.086, 27.25, 14870, 12, 32, 46
0, 2021/02/22 14:03:38.141, 27.25, 14870, 12, 32, 46

